(12.975558225498643, 21.94619086810521)
(8.85560923953389, 18.525939532688685)
(8.227649245151254, 18.39679459163121)
(7.68844045871912, 18.05885362625122)
(7.087719545807949, 18.46793144089835)
(7.151331618774769, 18.533250331878662)
(6.877822052600772, 18.276368583951676)
(6.591884987298832, 18.73240988595145)
(6.524155439332474, 18.423585380826676)
(14.776396729225336, 21.065129825047084)
(9.191109624019889, 18.614811420440674)
(8.033268745555434, 17.89937036378043)
(7.343615360038225, 18.315267665045603)
(7.028363566065943, 18.178225176674978)
(7.120979713839154, 18.512415613446915)
(6.801830125409503, 18.4242525441306)
(6.592425562614618, 18.405530316489084)
(6.613244189772495, 18.565845591681345)
(11.212469056595204, 19.62341151918684)
(8.786227265069652, 18.26667070388794)
(7.797563148099322, 18.09966574396406)
(7.244054846985396, 18.513620410646713)
(7.329316965369291, 18.200385195868357)
(6.833650993746381, 18.62293781552996)
(6.75379446495411, 18.326170546667917)
(6.767151583072751, 18.63025532449995)
(6.636372954346413, 18.533836841583252)
(6.350573359533798, 18.368713106427872)
(15.451444115749625, 21.737340109688894)
(9.75875764669374, 18.716663905552455)
(8.226332775382108, 17.920860052108765)
(7.5377138021380405, 18.303863286972046)
(7.1096791056699535, 18.519828183310374)
(6.9562650835791295, 18.84049609729222)
(6.843004650847856, 18.414201702390397)
(6.652754911156588, 18.713759388242448)
(6.507452543391738, 18.778908286775863)
(13.137869335884272, 21.625998973846436)
(8.888332877048226, 18.588394744055613)
(7.942234078118967, 18.218559333256312)
(7.37917423248291, 18.699875048228673)
(7.248710931733597, 18.5233542237963)
(7.033406016438506, 18.40608859062195)
(6.878265450167102, 18.559892552239553)
(6.592532238294912, 18.64931423323495)
(6.585952808690625, 18.477036442075455)
(18.086633881857228, 21.72646161488124)
(10.98079225628875, 18.910863127027238)
(8.288749057193135, 18.698968819209508)
(7.417960516242093, 18.499265330178396)
(7.041035768597625, 18.4773804800851)
(6.789476508317992, 18.490039314542496)
(6.612230578134226, 18.13050937652588)
(6.627942268238511, 18.759941305433)
(6.582261429276577, 18.45737992014204)
(16.525878329609714, 23.328574861798966)
(9.648227880167406, 19.225002322878158)
(8.210793777953747, 18.612562009266444)
(7.769046101459237, 18.714236634118215)
(7.263083846070046, 18.167241471154348)
(6.940270285273707, 18.660505090441024)
(6.886843789455503, 18.312974078314646)
(6.660756587982178, 18.84020573752267)
(6.442784626816595, 18.50339129992894)
(14.465721906617631, 23.298875672476633)
(9.185304187064947, 19.055118288312638)
(8.072075699650965, 18.592703648975917)
(7.3426831323047015, 18.23937221935817)
(7.037522038748098, 18.66870222772871)
(6.9006800762442655, 18.6389548097338)
(6.742180530415025, 18.431777545383998)
(6.531545650127322, 18.835694108690536)
(6.49079981238343, 18.78690218925476)
(16.219132179437683, 22.542119571140834)
(9.351926160413166, 19.178375482559204)
(8.105586051940918, 18.348463245800563)
(7.4719371684761935, 18.892587321145193)
(7.193516010461852, 18.84154990741185)
(6.990589352541192, 18.14585522242955)
(7.020609489707059, 18.309805256979807)
(6.632257444913997, 18.688947711672103)
(6.48764210523561, 18.55671715736389)
(6.5370460443718486, 18.63750764301845)
(6.256322300711344, 18.540985107421875)
