(14.872098912363468, 11.197654344818808)
(11.129174963287685, 10.262679360129617)
(10.37646306079367, 9.614330893213099)
(9.855027105497276, 10.001906925981695)
(9.50531282113946, 9.528895584019748)
(9.378979460052822, 9.438735035332767)
(9.293788033982981, 9.581262160431255)
(9.189943116644155, 9.606478972868485)
(9.00452726820241, 10.077939163554799)
(8.92445683479309, 9.954447356137363)
(15.595366643822711, 12.052979599345814)
(11.47276290603306, 10.29370146447962)
(10.585855670597242, 9.468465566635132)
(10.018526870271433, 9.666062474250793)
(9.762963253518809, 9.729204611344771)
(9.73778179935787, 9.427791422063654)
(9.343226609022722, 9.134469330310822)
(8.962570978247602, 9.481132634661414)
(9.038230222204458, 9.619627237319946)
(9.050836013711017, 10.090876638889313)
(8.779697920965111, 10.265073077245193)
(8.555560832438262, 9.954873583533548)
(13.009751195492951, 11.365908552299846)
(11.365147704663483, 9.462311934341084)
(10.475654493207516, 9.782915256240152)
(10.114756268003713, 9.923326928507198)
(9.593837678432465, 9.318423997272145)
(9.416821370954098, 9.691696340387518)
(9.40733509996663, 9.529300808906555)
(9.210187393686045, 9.804792219942266)
(8.920941244000973, 9.692713737487793)
(17.151705036992613, 13.691241351040928)
(11.57040640582209, 9.557184441523118)
(10.48247734360073, 10.185549367557872)
(10.259254616239797, 9.987716295502402)
(9.419843056927556, 9.390165307305075)
(9.51373719650766, 9.74679993499409)
(9.37639013580654, 9.502897500991821)
(9.101719514183376, 10.471212403340774)
(9.015299968097521, 9.697444558143616)
(8.721395943475807, 10.21341440894387)
(8.781347870826721, 10.536637425422668)
(8.676424254541812, 10.57189085266807)
(18.094763621040013, 15.488913346420635)
(12.433514781620191, 11.29515945369547)
(10.712473402852597, 10.201621047475122)
(10.051859078199968, 10.155685739083724)
(9.774217258328976, 9.450371639295058)
(9.55643151635709, 9.833017826080322)
(9.328068525894828, 9.716754534027793)
(9.172731259594793, 9.404486471956426)
(9.039536445037179, 10.154039881446145)
(8.906895025916722, 10.040235974571921)
(8.80522137362024, 9.88773733919317)
(8.595672405284384, 10.544465227560563)
(21.94930252821549, 18.74808209592646)
(13.635786585185839, 12.251591660759665)
(10.960802891980046, 10.387562708421187)
(10.1505476080853, 10.15180393782529)
(9.781928160916204, 9.903328933499076)
(9.635708985121354, 9.600334021178158)
(9.372180005778437, 10.381206198172135)
(9.097030193909355, 9.647834956645966)
(8.917013121687848, 10.01440761306069)
(8.915709145691084, 10.186720869757913)
(8.809031895969225, 10.46517835963856)
(8.809905378714852, 10.878032109954141)
(14.870591339857683, 11.526460913094608)
(11.113215804100037, 10.011459957469594)
(10.517860967180003, 9.97415525263006)
(10.057751515637273, 9.58769242330031)
(9.671086834824603, 9.660713748498397)
(9.46450732583585, 9.310057705098933)
(9.451464583044467, 9.466999780048024)
(9.395969805510148, 9.541909900578586)
(9.025430316510407, 9.876472120935267)
(8.94182078216387, 10.002964995124124)
(8.715938433356907, 10.277262947776101)
(18.745562035104502, 17.470570304177024)
(11.784913073415341, 11.572924895720048)
(10.519897336545197, 10.279296983372081)
(9.98951159871143, 10.258594957264988)
(9.604079998057822, 9.770223650065335)
(9.465413912482884, 9.667859998616306)
(9.405580266662266, 9.380641633814031)
(9.272229987642039, 9.289313413880087)
(8.907680584036786, 9.518556984988125)
(8.917705704336582, 9.977568940682845)
(8.764013419980587, 10.297532471743496)
(8.63161907247875, 10.333442492918534)
(8.69311555960904, 10.443898179314353)
(15.868639479512753, 17.283668236298993)
(11.400796257931253, 10.680419249968095)
(10.456542497095855, 9.750390383330258)
(10.12834734502046, 9.702883118932897)
(9.638984970424486, 9.572414804588664)
(9.440152966457864, 9.768052111972462)
(9.423672033392865, 9.84921891039068)
(9.284491865531258, 9.789513777602803)
(8.941853663195735, 10.139559203928167)
