(19.85758795521476, 20.54024160825289)
(13.6549729867415, 12.150442306811993)
(11.347848588770086, 9.443936256261972)
(10.553986435586756, 8.747432305262638)
(10.225388310172342, 8.35368121587313)
(10.05297233841636, 8.932252957270695)
(9.9916703321717, 8.48562818307143)
(9.645759498531168, 9.069142561692457)
(9.654550511728633, 8.94590216416579)
(9.496889859437943, 9.330722442040077)
(9.447131384502757, 9.490148911109337)
(9.406382226131178, 9.893782175504244)
(16.127448179505087, 12.760321580446684)
(12.526666175235402, 10.147251826066237)
(10.88509966026653, 8.397807543094341)
(10.660152302546935, 8.342141683285053)
(10.180748091502624, 8.282638164666983)
(9.968355319716714, 7.691205043059129)
(9.701770663261414, 7.960327276816735)
(9.881980793042617, 7.597348249875582)
(9.701795886863362, 7.954908077533428)
(9.552229197187858, 7.950518553073589)
(9.341380059719086, 8.24372124671936)
(9.437703411687504, 8.333978396195631)
(9.150832873853771, 8.782970721905048)
(15.128215659748424, 11.517485251793495)
(12.158166766166687, 9.342748843706572)
(10.872878925366836, 9.111591705909142)
(10.632307518612254, 7.893546141110933)
(10.292785985903306, 8.01216774720412)
(9.915414490483023, 8.026043525108925)
(9.823147855021737, 7.902805420068594)
(9.837794374335896, 7.660718734447773)
(9.701196898113597, 7.897408320353581)
(9.477072569456967, 8.289506325354942)
(9.592427221211521, 8.403377477939312)
(9.396630146286704, 8.706032826350285)
(9.386841773986816, 8.927201967972975)
(21.315509015863594, 19.80086975831252)
(13.89787057313052, 11.877186445089487)
(11.74496106667952, 9.492724895477295)
(10.73572968894785, 8.535346397986778)
(10.445747223767368, 8.520347962012657)
(9.987624249675058, 8.495571118134718)
(10.168320222334428, 8.258495477529673)
(9.583221259442242, 8.569750565748949)
(9.662110762162643, 8.808500950153057)
(9.437027047980916, 8.950730617229755)
(9.490948698737405, 9.106765893789438)
(9.343819070946086, 9.830757214472843)
(15.408794500611044, 12.61375772036039)
(12.449927438389171, 9.123962989220253)
(11.074804604053497, 8.376745168979351)
(10.40248660065911, 8.249872537759634)
(10.067017381841486, 7.846714478272658)
(9.992774871262638, 7.8780334179218)
(9.849193887277083, 7.978134246972891)
(9.478209647265347, 8.094675174126259)
(9.579411907629533, 8.238411885041456)
(9.51105220751329, 8.277570210970365)
(9.487172484397888, 8.627033141943125)
(9.397160559892654, 8.748390362812923)
(13.853009473193776, 11.766719744755672)
(11.815818407318808, 9.033069592255812)
(10.806136526844718, 8.519599309334389)
(10.43278382583098, 7.990027042535635)
(10.19330690123818, 7.995426764855018)
(10.013572465289723, 7.8545312331273)
(9.916631573980505, 7.71487177335299)
(9.818835052576931, 8.040725396229671)
(9.622302190823989, 8.074676073514498)
(9.334835767745972, 8.42466402053833)
(9.473671341484243, 8.473644183232235)
(9.454525248570876, 8.703437034900372)
(16.06492291797291, 11.628939591921293)
(12.017364556139166, 10.30423039656419)
(11.01746301759373, 8.662671034152691)
(10.60207246650349, 8.516296258339516)
(10.173205321485346, 8.175764358960665)
(10.082567881454121, 7.77249866265517)
(9.889308826489883, 7.60754420207097)
(9.680352920835668, 7.951629730371328)
(9.72044450044632, 8.158169929797833)
(9.54594525423917, 8.522758575586172)
(9.460045971653678, 8.406798912928654)
(15.629080859097568, 10.741044191213755)
(11.932388029315256, 9.16616415977478)
(11.100728197531266, 8.263737275050236)
(10.545739675110037, 8.206127386826735)
(10.51860637827353, 8.075123493488018)
(9.955766130577434, 7.958923211464515)
(9.888173905285923, 8.168926844230064)
(9.683460333130576, 8.189073452582726)
(9.72725909948349, 7.996132410489595)
(9.424811834638769, 8.398608867938702)
(9.487493653189052, 8.395356251643253)
(9.37866321477023, 8.736673428462101)
(12.404805530201305, 8.915499081978432)
(11.646524944088675, 8.820128514216496)
(10.877352795817636, 8.34713706603417)
(10.704450005834753, 7.949084538679856)
(10.231097746979106, 8.255516309004564)
(10.072365760803223, 8.227923301550058)
(10.017911542545665, 8.094145738161528)
(9.871061357584866, 7.627202162375817)
(9.706992712887851, 8.148356364323543)
(9.5363633741032, 8.14512250973628)
(9.459655471823432, 8.47308797102708)
(9.456321337006308, 8.621851242505587)
(9.287846949967472, 8.805693516364464)
