(16.47306566460188, 22.723091091428483)
(10.009610858074454, 16.760296446936472)
(8.72873315700265, 16.519385508128575)
(8.406646501186282, 16.236924171447754)
(7.821583842122277, 16.058655704770768)
(7.801251927087473, 16.0845228774207)
(7.532134915507117, 16.296987754958018)
(7.528412192366844, 15.836093187332153)
(7.381677843803583, 16.180831296103342)
(7.517230871111848, 16.092161553246633)
(7.204215961833333, 16.039860112326487)
(7.285209575364756, 16.185713938304357)
(7.109947925390199, 16.43005771296365)
(15.95301292108935, 23.889255455562047)
(10.116310219432032, 17.87997112955366)
(8.600087481875752, 17.064956971577235)
(8.38533609966899, 16.314049857003347)
(7.883772034977758, 16.034410578863962)
(7.905820768932964, 15.892505254064288)
(7.686293815457543, 15.632903184209551)
(7.5301988291185955, 16.133399384362356)
(7.329428262488786, 16.15934862409319)
(7.352529115455095, 15.747397456850324)
(7.337557243746381, 16.03162339755467)
(7.140957883624143, 16.23645555973053)
(7.069343821946965, 16.096344573157175)
(7.025941305382307, 16.326390777315414)
(13.136915162552235, 19.423765318734304)
(9.346417648847712, 16.664659908839635)
(8.602998883225197, 16.350405727113998)
(8.254668474197388, 16.115559850420272)
(7.921841898629832, 16.064266392162867)
(7.602964850359185, 15.908112185341972)
(7.58451948609463, 16.051950454711914)
(7.642281601595324, 16.465645602771215)
(7.390647247780201, 16.19428859438215)
(7.3432151328685675, 16.385673999786377)
(7.277371644973755, 16.372443556785583)
(16.51743141440458, 19.73983441080366)
(10.254672754642575, 16.71817704609462)
(8.568112822466118, 16.305239983967372)
(8.216067741083544, 16.463961226599558)
(7.8094227535780085, 16.47885853903634)
(7.794701709303745, 15.894099814551216)
(7.564211421234663, 15.73198141370501)
(7.561954936315847, 16.25236439704895)
(7.4150922797447025, 16.223937017577036)
(7.407634746196658, 16.315046276365006)
(7.097146183945412, 16.494853479521616)
(7.131923531377038, 16.534575632640294)
(19.023302532905756, 23.290016446794784)
(11.371152267899625, 17.85265040397644)
(9.170824206152627, 16.712542636053904)
(8.465543741403623, 16.855764661516464)
(7.8686883255492805, 16.536291803632462)
(7.912474793057109, 16.846365196364268)
(7.684334078500437, 16.125189679009573)
(7.602183009302894, 16.101056933403015)
(7.313451567361521, 16.10427337033408)
(7.324987666551457, 16.38230013847351)
(7.2344140784685, 16.454015731811523)
(7.250961364701737, 16.668871300561086)
(10.697274063908777, 17.756524665015085)
(9.092474028121593, 16.796816076551163)
(8.661219131114871, 15.690093636512756)
(8.127247876899187, 16.528793351990835)
(7.815905936928683, 15.832469310079302)
(7.842499633168066, 16.312016453061783)
(7.660567566405895, 15.989323002951485)
(7.568202869836674, 16.081710355622427)
(7.440848638845044, 16.547681740352086)
(7.434232933576717, 16.078838671956742)
(7.32263009769972, 16.24893079485212)
(7.258725385333216, 16.263200078691757)
(13.779881543891374, 18.143690824508667)
(9.787839490313862, 17.015771627426147)
(8.685870824858199, 16.305542400905065)
(8.12118823583736, 16.19397497177124)
(7.829715035682501, 15.917144230433873)
(7.835448908251386, 16.186301367623464)
(7.613103176272193, 15.990568348339625)
(7.461596344792565, 15.843347259930201)
(7.290943373081296, 15.948834419250488)
(7.357607181682143, 15.819707138197762)
(7.38782401417577, 15.963284475462777)
(7.196536585342052, 16.05019962787628)
(7.175422984500264, 15.929435968399048)
(17.54958106196204, 23.08252729688372)
(10.736741642619288, 18.788030011313303)
(8.942328480787056, 16.679011617388046)
(8.167577033819155, 16.24351590020316)
(7.938842845517535, 16.07518936906542)
(7.910062612489212, 16.09003176007952)
(7.655358602834302, 16.169581617627824)
(7.550730505654978, 16.07582480566842)
(7.467928653539613, 15.970333337783813)
(7.284371631090031, 15.989759360040937)
(7.175261331159015, 16.097456046513148)
(7.326738465663999, 15.993674840245928)
(7.137331557828326, 16.332462276731217)
(15.069460658139961, 20.07776345525469)
(9.735693166422289, 17.083667073931014)
(8.633909973987313, 16.35223434652601)
(8.164394245591275, 16.31082628454481)
(7.950346217599026, 16.08010869366782)
(7.791725433150003, 16.45519174848284)
(7.48486077508261, 15.611871770450048)
(7.647349052650984, 16.01809627669198)
(7.384735340295836, 16.00417649745941)
(7.248264168584069, 16.042798723493302)
(7.382523708565291, 15.74246757371085)
(7.170250493426655, 15.961514898708888)
