(16.859128637747332, 14.68744784135085)
(12.988058198582042, 11.867491281949556)
(11.47395571795377, 10.144811960367056)
(11.120401046492837, 9.682451945084791)
(10.975463617931712, 9.874279939211332)
(10.765289256518537, 10.243988238848173)
(10.774741790511392, 10.299875186039852)
(10.688888262618672, 10.03819095171415)
(10.735409891063517, 10.516957906576303)
(10.693347145210613, 10.480671800099886)
(10.414991801435297, 10.462938198676476)
(16.76649662581357, 14.932081149174618)
(12.774271856654774, 11.49017018538255)
(11.290905356407166, 10.12901966388409)
(11.280065552754836, 9.97261329797598)
(10.860222773118453, 10.068535511310284)
(10.812482795932077, 9.865988144507774)
(10.668184713883834, 10.455080912663387)
(10.628676344047893, 10.647373465391306)
(10.615532116456466, 10.156548976898193)
(10.598670314658772, 10.497198985173153)
(14.206491383639248, 11.667768551753117)
(11.574106254360892, 10.22178103373601)
(11.217972847548397, 9.862374855921818)
(11.219310532916676, 9.87002601990333)
(11.02066315033219, 10.34872348491962)
(10.776757191527974, 10.267698471362774)
(10.771938123486258, 10.348978207661556)
(10.703303678469224, 10.76101908316979)
(10.648786441846328, 10.434524316054125)
(10.628164844079452, 10.380080938339233)
(13.45553923736919, 11.800941577324501)
(11.798206275159663, 9.929303646087646)
(11.330546411600979, 10.090046167373657)
(10.995279723947698, 10.107340831022997)
(10.91395439343019, 10.36717282808744)
(10.719967771660198, 10.138177651625414)
(10.656279612671245, 10.569854681308453)
(10.613091896880757, 10.550169798044058)
(10.7470627264543, 10.36413246851701)
(10.540838626298038, 10.281195328785824)
(10.546290823004462, 10.67949129984929)
(17.598845622756265, 13.978221783271202)
(12.291129117662257, 11.270217106892513)
(11.367010723460805, 10.259369354981642)
(11.235330202362753, 10.215061444502611)
(10.962186114354568, 10.032334364377535)
(10.884881228208542, 10.34554175230173)
(10.766219637610696, 10.577120139048649)
(10.687253735282205, 10.638714368526752)
(10.795891360125758, 10.556869891973642)
(19.273590976541694, 20.678605519808254)
(12.761586893688548, 12.3514420069181)
(11.496942108327692, 10.943747502106886)
(11.116627774455331, 10.642496255727915)
(10.834308342500167, 10.401936347667988)
(10.864230340177363, 10.55428042778602)
(10.643362684683366, 10.29447053028987)
(10.737916158004241, 10.513094700299776)
(10.555557929656722, 10.74792372263395)
(10.408960526639765, 10.924157050939707)
(10.441621249372309, 10.730871457319994)
(18.537206064571034, 13.8019045316256)
(12.600758102807132, 10.217008719077477)
(11.584133581681685, 9.921322914270254)
(11.177169615572149, 9.938869989835299)
(10.855948163704438, 9.90431393109835)
(10.70231644673781, 9.972007907353914)
(10.644706281748684, 10.407355253513042)
(10.610729867761785, 10.61483201613793)
(10.580150487748059, 10.530053826478811)
(17.791321516036987, 16.74961361518273)
(12.436569343913686, 11.530719390282265)
(11.441437900066376, 10.3518385887146)
(11.225174150683664, 9.964498281478882)
(10.952715510671789, 10.158298675830547)
(10.944600636308843, 10.36069972698505)
(10.643195363608273, 10.454786722476666)
(10.690145042809574, 10.61508164039025)
(10.581894890828567, 10.948198483540462)
(10.559245835651051, 10.858862124956572)
(22.08218847621571, 25.22358806316669)
(14.144060915166682, 14.038827309241661)
(11.972546859221024, 10.400357466477613)
(11.110356905243613, 9.949944789593037)
(11.048417432741685, 10.173303530766415)
(10.868672350590879, 10.09718003639808)
(10.571610007773746, 10.376822379919199)
(10.671945962038906, 10.218809604644775)
(10.556701232086528, 10.84546241393456)
(10.5247451283715, 10.21501244031466)
(10.562302215532823, 10.577887131617619)
