(16.865054285803506, 26.074960231781006)
(9.984878174094266, 20.324495111192977)
(8.192978717559992, 18.483680077961512)
(7.960985998774683, 18.177091700690134)
(7.637104749679565, 18.459855011531285)
(7.490732071011565, 18.338815144130162)
(7.465186873147654, 18.304958752223424)
(7.445803877919219, 18.47047288077218)
(7.173974342124406, 18.191215753555298)
(7.119198632794757, 18.342273746218)
(7.142269805420277, 18.482527221952164)
(7.052608794944231, 18.398448944091797)
(7.037527356036874, 18.49026370048523)
(6.939734463081804, 18.480398280279978)
(6.8120871366456495, 18.612885304859706)
(12.97549089165621, 21.673560994012014)
(9.1374600155409, 18.882773535592214)
(8.295040036356726, 18.31731346675328)
(7.848263646281043, 18.58506223133632)
(7.683267077734304, 18.442388772964478)
(7.228471456572067, 18.60091802052089)
(7.405624106872914, 18.433126313345774)
(7.334656537965286, 18.651819501604354)
(7.176324750101844, 18.459491729736328)
(17.289548918258312, 21.8402202469962)
(10.822732986405839, 19.092560155051096)
(8.646216267763181, 19.240780421665736)
(7.919885031012601, 18.417231151035853)
(7.7918673310168955, 18.188787494386947)
(7.722894219465034, 18.280772038868495)
(7.413738267366276, 18.28681547301156)
(7.3479263449824135, 18.30674992288862)
(7.146591036818748, 18.18822407722473)
(11.078674687895663, 19.861115864345006)
(8.617722733076228, 18.150718416486466)
(8.207134507423223, 18.138829980577743)
(7.98407831302909, 18.254458597728185)
(7.816684013189271, 18.242438588823592)
(7.509656016216722, 18.287664685930526)
(7.394791608632997, 18.436165366853988)
(7.1822184268818345, 18.209988491875784)
(7.296373128890991, 18.37542278426034)
(7.08202282218046, 18.501502445765905)
(10.866092415743095, 19.682317393166677)
(8.987465215283772, 18.293352127075195)
(8.270746463953062, 18.147151368004934)
(7.765963848247084, 18.178677592958724)
(7.573458532954371, 18.23758782659258)
(7.649233330127805, 18.434486900057113)
(7.50911345315534, 18.05116065910884)
(7.26566985596058, 18.391874892371042)
(7.198112460069878, 18.10121147973197)
(7.291370402934939, 18.475252321788243)
(12.629357182702353, 21.608569962637766)
(9.33297085207562, 19.93888487134661)
(8.536876883617667, 18.48543647357396)
(7.836692410846089, 18.521419184548513)
(7.616647154785866, 18.205329179763794)
(7.337025276450223, 18.480114664350236)
(7.319944126661434, 17.97163905416216)
(7.383584574211476, 18.479046617235458)
(7.1914189832155095, 18.36725950241089)
(7.196001748706019, 18.623536620821273)
(6.97615703316622, 18.35492546217782)
(16.4138995769412, 21.940697772162302)
(9.831007425175157, 19.02413238797869)
(8.50164974567502, 18.23784989970071)
(7.865920671196871, 18.07580201966422)
(7.699908267619998, 18.377153669084823)
(7.481342498646226, 18.2650591645922)
(7.376691840415777, 18.438859394618444)
(7.284362110980721, 18.052884374346053)
(7.142931361531103, 18.21019877706255)
(16.69113069356874, 22.755758898598806)
(10.06810533168704, 18.85213303565979)
(8.472254104392473, 18.659364564078196)
(8.080472929533137, 18.20149646486555)
(7.683366160060084, 18.134587900979177)
(7.574694422788398, 18.38480407851083)
(7.563686975212985, 18.52868914604187)
(7.261849070704261, 18.359964779445104)
(7.198431358780971, 18.07358421598162)
(11.126478594402935, 20.203307969229563)
(8.929629481116006, 18.613139867782593)
(8.048995949501215, 18.04050840650286)
(7.830542281616566, 18.305205617632186)
(7.560290702553683, 18.113631112234934)
(7.6874437609384225, 18.319713728768484)
(7.430282978124397, 18.25838507924761)
(7.269854650941006, 18.055014644350326)
(7.251657835272855, 18.130416767937795)
(7.25047799598339, 18.109497955867223)
(6.98299933866013, 18.20592396599906)
