(14.57236973805861, 13.09979640520536)
(11.748701084743846, 8.236297772480892)
(11.225394622846084, 7.889874201554519)
(10.746935389258645, 8.099031375004696)
(10.31276541406458, 8.653885098604055)
(9.808111163702877, 8.496796736350426)
(9.883999439803036, 8.469517781184269)
(9.638991052454168, 8.877143309666561)
(9.50112262097272, 9.019603032332201)
(9.299353263594888, 9.65324647610004)
(19.593726282769982, 16.710866451263428)
(12.92255672947927, 11.109150959895207)
(11.015706596049396, 8.77242451447707)
(10.63738364252177, 8.763518333435059)
(10.19830600510944, 8.949909925460815)
(9.882245123386383, 9.20591952250554)
(9.879406127740037, 8.48766040802002)
(9.570232616229491, 9.129951110252968)
(9.518437966704369, 9.540303266965426)
(9.4248174672777, 9.922564249772291)
(16.645508297465064, 12.389995061434233)
(12.745858094908975, 9.225296827463003)
(11.066067142242735, 8.391353093660795)
(10.700880102813244, 8.436546857540424)
(10.143544793128967, 7.886729643895076)
(9.921460329131646, 7.791820397743812)
(9.689745978875594, 8.045933191592876)
(9.50334020094438, 8.243012987650358)
(9.51225758818063, 8.715323448181152)
(9.434479848905044, 9.30229429098276)
(9.364731013774872, 9.4696810062115)
(9.209364507008683, 10.00313193981464)
(16.585713178596713, 12.615917315849892)
(12.88697973164645, 9.332134411885189)
(11.2615970461206, 8.702464818954468)
(10.613361353223974, 8.237883274371807)
(10.281728473576633, 8.308332699995775)
(10.225279277021235, 8.039793124565712)
(9.864722111008383, 8.636125931373009)
(9.44278604334051, 8.813070407280556)
(9.290703507986935, 9.389020993159367)
(9.432620433243839, 9.800251777355488)
(9.305760082873432, 10.097575554480919)
(17.124520908702504, 12.075367890871489)
(12.557456383650953, 9.479479826413668)
(11.38195013999939, 8.342409904186542)
(10.602751763029532, 8.317636875005869)
(10.28851375796578, 7.95538827089163)
(10.173486200245945, 8.217714401391836)
(9.707173962484706, 8.254210178668682)
(9.444214365699075, 8.245128063055185)
(9.463907121257348, 8.874193283227774)
(9.303722538731314, 9.089425710531382)
(9.339529966766184, 9.58749455672044)
(9.217140260067852, 9.74323008610652)
(15.641870617866516, 11.045902582315298)
(12.223366011272777, 9.806628520672138)
(10.96438531442122, 8.923514971366295)
(10.775194651701234, 8.431052629764263)
(10.137563028118826, 8.769084765360905)
(9.92800801450556, 8.64248226239131)
(9.749623018909585, 8.744634371537428)
(9.452299319884993, 9.265821273510273)
(9.352385781028055, 10.013775385343111)
(9.191458149389787, 10.307299357194166)
(16.337634320963513, 11.808547460115873)
(13.150029323317789, 8.74528668476985)
(11.249198415062644, 8.386845166866596)
(10.649679178541357, 8.252592416910025)
(10.183218555016952, 8.461566888369047)
(9.80088425766338, 8.815800630129301)
(9.72667364098809, 8.849596096919132)
(9.655397790399464, 8.957862798984234)
(9.571485037153417, 9.489815822014442)
(15.054432197050614, 10.968219500321608)
(12.314937688410282, 8.306932926177979)
(10.927464707331223, 8.347938831035908)
(10.512837610461496, 8.622458347907433)
(10.241763041778045, 8.563381671905518)
(9.913629304278981, 8.553460084475004)
(9.74894403327595, 8.820171191142155)
(9.587070084430955, 8.7839020215548)
(9.369682951406999, 9.146433683542105)
(9.441670226102525, 9.427024566210234)
(18.639790605414998, 13.962171407846304)
(12.798191644928671, 10.27953888819768)
(11.21792968023907, 8.446066599625807)
(10.728668131611563, 8.491289936579191)
(10.277827582576059, 9.017425243671124)
(9.976624616167761, 8.550699747525728)
(9.49017665332014, 8.749619465607863)
(9.394868146289479, 9.095831816013042)
(9.346630269830877, 9.695921090932993)
