(12.95226302354232, 10.26330601085316)
(11.244186722713968, 9.8823721408844)
(10.804597688757855, 9.579991654916244)
(10.546028323795484, 9.779648108915849)
(10.178598429845726, 9.24454775723544)
(10.05817079025766, 9.550910017707132)
(9.966011088827383, 9.411453452977268)
(9.918812414874202, 9.478286656466397)
(9.85807882702869, 9.720503026788885)
(9.850753709026005, 9.451616677370938)
(9.601298886796702, 9.383501594716853)
(9.67695024739141, 9.678691603920676)
(21.333240135856297, 16.183444196527656)
(13.651736881421959, 11.07352310960943)
(10.975194754807845, 9.296993667429144)
(10.762016431145046, 9.840751626274802)
(10.445551131082619, 9.276305913925171)
(10.043160065360691, 9.621964129534634)
(9.983646506848542, 9.426968238570474)
(9.842456195665443, 9.450125260786576)
(9.789874621059584, 9.742901867086237)
(9.81555884299071, 9.56556318022988)
(13.231818385746168, 10.123356862501664)
(11.561194285102513, 9.665876496921886)
(10.62756558086561, 9.397944569587708)
(10.620240434356358, 9.73886163668199)
(10.266251449999602, 9.611261302774603)
(10.113238417583963, 9.326558969237588)
(9.961192037748253, 9.614994807676835)
(9.802606168000594, 9.917553966695612)
(9.885490671448085, 9.364351836117832)
(9.636372695798459, 9.38081745667891)
(9.68145003526107, 9.407872676849365)
(9.583453447922416, 9.587954651225697)
(19.84734342409217, 18.656640182841908)
(12.61299989534461, 11.788749868219549)
(11.108591763869576, 10.159986821087925)
(10.73940192098203, 9.263219952583313)
(10.331880724948386, 10.006064068187367)
(10.256636189377826, 9.808159546418624)
(9.964265445004338, 9.736197536641901)
(9.94392606486445, 9.562726226719944)
(9.811073002607927, 9.360404859889638)
(17.903341687243916, 19.041312553665854)
(12.519784181014352, 11.946502078663219)
(11.196493739667146, 10.213466980240561)
(10.409732468750166, 10.327603925358165)
(10.344961446264517, 9.938120105049826)
(10.144665422646895, 9.68339409611442)
(9.879893012668775, 9.713806542483242)
(9.850476384162903, 9.720577478408813)
(9.68790848099667, 9.174364859407598)
(9.616719105969304, 9.303966240449386)
(9.58857099906258, 9.766146768223155)
(9.619475561639536, 9.978881597518921)
(9.56272778822028, 9.885495510968296)
(9.4587024813113, 10.080333492972635)
(9.44539883862371, 10.033234216950156)
(15.171180808025857, 13.50606649572199)
(11.744017626928246, 9.774568991227584)
(10.917134865470555, 9.41656546159224)
(10.690875758295475, 9.764309904792093)
(10.234340999437416, 9.570776267485185)
(10.157111302666042, 9.546064983714711)
(10.0815204070962, 9.56868769905784)
(9.914846612059552, 9.549100409854542)
(9.734388760898424, 9.3632305318659)
(9.857185887253802, 9.388337590477683)
(9.727143277292667, 9.566758350892501)
(9.518975257873535, 9.38453623381528)
(9.805026873298313, 9.662558490579778)
(13.502012543056322, 10.968119838021018)
(11.340348730916562, 9.573659062385559)
(10.617959779241811, 9.705156608061356)
(10.371378737947214, 9.672002510590987)
(10.105845679407535, 9.594110402193936)
(10.034539476684902, 9.756866910240866)
(10.04176564320274, 9.202678333629262)
(9.919124940167302, 9.34222360090776)
(9.7167409243791, 9.239695917476308)
(9.7656337696573, 9.609824484044855)
(9.680425270743992, 9.660901914943349)
(9.622811535130376, 9.673666780645197)
(9.534194547197092, 9.81201241233132)
(15.418248850366343, 12.195591839877041)
(11.553117171577785, 9.372631278905002)
(11.003820398579473, 9.489396810531616)
(10.669551465822304, 9.53105867992748)
(10.237637447274249, 9.310240983963013)
(10.06353477291439, 8.994842388413169)
(9.97892293204432, 9.277199463410811)
(9.953517379968062, 9.04188078100031)
(9.728387656419173, 9.3547833182595)
(9.675396157347638, 9.183847102251919)
(9.623626548310984, 9.534198934381658)
(14.79713337317757, 13.319445610046387)
(11.593867809876151, 10.526945287531072)
(10.82291514977165, 9.778391968120228)
(10.551896426988685, 9.412073850631714)
(10.330621107764866, 9.559600483287465)
(10.180179419724837, 9.438003713434393)
(9.936398780864218, 9.550756866281683)
(9.78385373302128, 9.235159548846157)
(9.700950840245122, 9.643151239915328)
(9.71868592241536, 9.301949587735264)
(9.657272535821665, 9.52285058931871)
(9.601565734199855, 9.454371192238547)
