(16.05516466983529, 21.444236551012313)
(10.408673652382785, 17.329776423318044)
(9.3722960006359, 17.096239498683385)
(8.900043260219485, 16.706321546009608)
(8.640030234359031, 16.274198157446726)
(8.549845068953758, 16.81917323384966)
(8.44401296349459, 16.631809643336705)
(8.502082392226818, 16.496069601603917)
(8.319335765616838, 16.260226828711374)
(16.772638697956882, 20.586940629141672)
(10.801282428031744, 18.64482525416783)
(9.101430610168812, 16.398148400442942)
(8.917913985806843, 16.44468900135585)
(8.763676305149877, 16.653793948037283)
(8.502744799436526, 16.297836542129517)
(8.578350316646487, 16.46087987082345)
(8.425185092659884, 16.385703921318054)
(8.38305086313292, 16.387751630374364)
(8.455449542333913, 16.58576328413827)
(8.447797132092854, 16.506936073303223)
(8.273790082266164, 16.320927364485605)
(19.254284082457076, 22.5419146333422)
(11.09343359082244, 17.831686326435634)
(9.892144624577012, 17.01431179046631)
(9.010767762051072, 16.751096367836)
(8.87343079544777, 16.290390253067017)
(8.678950703421304, 16.63437635557992)
(8.487078167671381, 16.857189689363754)
(8.587435994037362, 16.502198593957083)
(8.320329233657482, 16.55398166179657)
(8.358901777932811, 16.66141106401171)
(15.389615702074627, 22.140900339399064)
(10.43903077480405, 17.128529378346034)
(9.307642465414004, 16.587342466626847)
(8.984422101530917, 16.42431620189122)
(8.73796151405157, 16.223732948303223)
(8.525634743446528, 16.316636528287614)
(8.604967388995858, 16.431351934160507)
(8.431615186292072, 16.528115272521973)
(8.369524562081626, 16.4087358883449)
(8.356858037238897, 16.42268807547433)
(8.267589125522347, 16.575923289571488)
(8.319385012914967, 16.531372087342397)
(16.12910618892936, 21.85528121675764)
(11.041649097620054, 18.3177262033735)
(9.248316265815912, 16.770382506506785)
(9.009147483249043, 16.22041356563568)
(8.690627924231595, 16.384743281773158)
(8.67308763016102, 16.827148590769088)
(8.49377980343131, 16.69958504608699)
(8.335423646971236, 16.481840440205165)
(8.42140481638354, 16.76169228553772)
(8.355932518493297, 16.69604182243347)
(8.2272629127946, 16.805274844169617)
(10.45153404945551, 16.986393656049454)
(9.446230101030926, 16.265747547149658)
(9.080446354178495, 16.279623082705907)
(8.925756975661876, 16.418434636933462)
(8.721195448276609, 16.428602286747523)
(8.648221703462822, 16.340933186667307)
(8.56898519604705, 16.310238701956614)
(8.42813129757726, 16.638974836894445)
(8.441086891085602, 16.431737967899867)
(8.292975985726645, 16.608199613434927)
(14.353197031242903, 20.293420382908412)
(10.085226286289304, 17.48101237842015)
(9.270949968071871, 17.100265332630702)
(8.682764435923376, 16.782379576138087)
(8.503175142199494, 16.56487556866237)
(8.527627803558527, 16.633306912013463)
(8.462188188419786, 16.31512587411063)
(8.367346314496773, 16.289247802325658)
(8.34124926910844, 16.795184918812343)
(8.378892759944117, 16.690406765256608)
(17.293819516204124, 22.9058655330113)
(10.800506680510765, 17.790583848953247)
(9.151516387628954, 17.222220420837402)
(8.892034270042597, 16.869255678994314)
(8.686073669167452, 16.89611533709935)
(8.649172317150027, 16.74858750615801)
(8.511462427848993, 17.007830994469778)
(8.421105567799058, 16.272757325853622)
(8.307222665742387, 16.616620319230215)
(8.239135531492012, 16.69935761179243)
(8.342548420262892, 16.593988639967783)
(8.22552292083585, 17.00646662712097)
(8.27309616221938, 16.92414253098624)
(19.934796688168547, 28.849804946354457)
(12.770586534988048, 18.605549028941564)
(9.894401467123696, 16.923410654067993)
(9.303659683050112, 16.76101607935769)
(8.960584707038347, 16.238236444337026)
(8.540434754172036, 16.51985309805189)
(8.583250339641127, 16.82972638947623)
(8.342854621798493, 16.548895018441335)
(8.284242812977281, 16.639400379998342)
(8.29822484837022, 16.74903701032911)
(8.387324812800385, 16.51043360573905)
